station_code,station_name,longitude,latitude,zone,state,total_connections,in_degree,out_degree,degree_centrality
DAD,DEVARGUDDA,75.57614099999999,14.66779,SWR,Karnataka,7,3,4,0.0007787295583490933
DEW,Dewalgaon,80.0792665497,20.8911603401,SECR,Maharashtra,4,2,2,0.00044498831905662476
BWSN,BIJWASAN,77.051292,28.536700000000003,NR,Delhi NCT,6,2,4,0.0006674824785849371
DBS,DOBBSPET,77.2491554279,13.2331801567,SWR,Karnataka,7,4,3,0.0007787295583490933
DCK,DHANDHUKA,71.975613,22.384024,WR,Gujarat,7,4,3,0.0007787295583490933
COB,Cooch Behar,89.6653098,26.3029681,NFR,West Bengal,2,1,1,0.00022249415952831238
CQA,Cherukara,76.22811899999999,10.929228,SR,Kerala,4,2,2,0.00044498831905662476
DEE,DELHI SARAI ROHILLA,77.187106,28.662992,NR,Delhi NCT,11,6,5,0.001223717877405718
DBSI,DAYA BASTI,77.17138999999999,28.667329000000002,NR,Delhi NCT,12,6,6,0.0013349649571698743
CWN,Charawan,74.578082,30.501186999999998,NR,Punjab,4,2,2,0.00044498831905662476
DOB,Dundlodh Mukundgarh,75.23735384456813,27.93879936977548,NWR,Rajasthan,4,2,2,0.00044498831905662476
BWK,Bawani Khera,76.032707,28.939509,NWR,Haryana,4,2,2,0.00044498831905662476
BARU,Baharu,88.44446,22.205278,ER,West Bengal,4,2,2,0.00044498831905662476
DOX,DOHNA,79.432729,28.434064000000003,NER,Uttar Pradesh,4,2,2,0.00044498831905662476
DKJ,DORNAKAL JN,80.153157,17.445987000000002,SCR,Andhra Pradesh,12,7,5,0.0013349649571698743
GGC,GANGAPUR CITY,76.72770799999999,26.468979,WCR,Rajasthan,11,5,6,0.001223717877405718
DMPR,DHARAMPUR,78.265728,28.150306,NR,Uttar Pradesh,4,2,2,0.00044498831905662476
DJI,DHORAJI,70.44478000000001,21.72217,WR,Gujarat,5,2,3,0.000556235398820781
DLD,DALAUDA,75.105361,23.948636999999998,WR,Madhya Pradesh,4,2,2,0.00044498831905662476
TKRU,TAKHRAU,79.212452,27.274196,NCR,Uttar Pradesh,4,2,2,0.00044498831905662476
DSK,DUSKHEDA,75.839083,21.073708,CR,Maharashtra,14,6,8,0.0015574591166981867
DING,Ding,75.2606046,29.461053699999997,NWR,Haryana,5,2,3,0.000556235398820781
DHPD,DHAPARA DHAM,88.246087,24.195866000000002,ER,West Bengal,9,5,4,0.0010012237178774058
DNE,DHAMNI,77.177888,19.647058,SCR,Maharashtra,8,4,4,0.0008899766381132495
DHRJ,DHIRGANJ,81.924339,25.745642,NR,Uttar Pradesh,5,2,3,0.000556235398820781
GDG,GADAG JN,75.642481,15.437048,SWR,Karnataka,7,4,3,0.0007787295583490933
DNJ,DAUNDAJ,74.176780918,18.2300065666,CR,Maharashtra,6,3,3,0.0006674824785849371
DVG,DAVANGERE,75.92229,14.467834,SWR,Karnataka,7,3,4,0.0007787295583490933
DRGM,DEORAGRAM,82.35246400000001,24.096925000000002,WCR,Madhya Pradesh,6,3,3,0.0006674824785849371
DMYA,DAMOY,80.99678700000001,23.971207999999997,WCR,Madhya Pradesh,4,2,2,0.00044498831905662476
DRU,KADUR,76.008846,13.552501000000001,SWR,Karnataka,9,4,5,0.0010012237178774058
DTN,DHAMTAN SAHIB,76.004006,29.688827,NR,Haryana,4,2,2,0.00044498831905662476
FDK,FARIDKOT,74.76137999999999,30.682857,NR,Punjab,4,2,2,0.00044498831905662476
DULP,Daulatpur Haryana,75.88859,29.452122999999997,NR,Haryana,4,2,2,0.00044498831905662476
DPSR,Dapsaura,80.202954,25.983503,NCR,Uttar Pradesh,4,2,2,0.00044498831905662476
DMF,Dumerta,84.914683,22.185683,SER,Orissa,4,2,2,0.00044498831905662476
DPJ,Dharmapuri,78.154742,12.126595,SWR,Tamil Nadu,5,3,2,0.000556235398820781
DVA,Delvada,71.041529,20.773429,WR,Gujarat,2,1,1,0.00022249415952831238
DKU,Dumri Khurd,79.312269,21.310416,SECR,Maharashtra,2,1,1,0.00022249415952831238
DNX,Dhansu,75.801658,29.211731,NR,Haryana,4,2,2,0.00044498831905662476
DIBL,Dholi Bhal,72.0826,22.44572,WR,Gujarat,4,2,2,0.00044498831905662476
DSPN,Deshpran Ph,87.817047,22.029346999999998,?,West Bengal,4,2,2,0.00044498831905662476
DTJ,Detroj,72.1765459082,23.332027810299998,WR,Gujarat,4,2,2,0.00044498831905662476
GRN,GURNAY,75.80467660219999,29.874366636999998,NR,Punjab,5,2,3,0.000556235398820781
GILL,GILL,75.848169,30.840521000000003,NR,Punjab,4,2,2,0.00044498831905662476
DTL,DARRITOLA,82.395751,23.289638,SECR,Chhattisgarh,4,2,2,0.00044498831905662476
DWT,Dewan Hat,89.6653098,26.3029681,NFR,West Bengal,2,1,1,0.00022249415952831238
FNO,FUNGO HALT,86.6044763025,25.6187302859,ECR,Bihar,8,4,4,0.0008899766381132495
FRD,FARHEDI,78.7937161591,28.711716968,NR,Uttar Pradesh,4,2,2,0.00044498831905662476
GKJ,GOLAKGANJ,89.83064999999999,26.108359,NFR,Assam,4,2,2,0.00044498831905662476
FTC,Fatehpur Chursi,80.26179,26.843511,NR,Uttar Pradesh,4,2,2,0.00044498831905662476
GNGL,Gangauli,82.86309299999999,25.668107000000003,NER,Uttar Pradesh,4,2,2,0.00044498831905662476
GKK,GOKAK ROAD,74.738839,16.205164,SWR,Karnataka,6,3,3,0.0006674824785849371
GRRG,GURLI RAMGARHWA,83.771432,27.185738999999998,NER,Uttar Pradesh,4,2,2,0.00044498831905662476
FKB,FAKHRABAD,77.974481,18.824644,SCR,Andhra Pradesh,4,2,2,0.00044498831905662476
GPR,GHORPURI,73.893448392,18.5278209233,CR,Maharashtra,6,2,4,0.0006674824785849371
GHL,GOLHALLI,77.413983,13.148289,SWR,Karnataka,4,2,2,0.00044498831905662476
FSW,Fateh Singhwala,74.029894,29.91997899999999,NWR,Rajasthan,2,1,1,0.00022249415952831238
DYK,DUDHIA KHURD,80.19780499999999,28.46474,NER,Uttar Pradesh,4,2,2,0.00044498831905662476
GND,Govindgarh Malikpur,75.64500100000001,27.240582,NWR,Rajasthan,4,2,2,0.00044498831905662476
GNO,GOREGAON ROAD,73.30253,18.162498,KR,Maharashtra,11,5,6,0.001223717877405718
DWV,DIWANKHAVATI,73.418174,17.855413000000002,KR,Maharashtra,9,4,5,0.0010012237178774058
GMDN,GIRIMAIDAN,87.306151,22.340478,SER,West Bengal,6,3,3,0.0006674824785849371
GSB,GARNA SAHIB,75.65349208250001,31.7805618081,NR,Punjab,10,5,5,0.001112470797641562
GKL,GOKULPUR,87.293716,22.375923,SER,West Bengal,6,3,3,0.0006674824785849371
GLMA,GULMA,88.403784,26.802802,NFR,West Bengal,8,4,4,0.0008899766381132495
EN,ISAND,72.484975,23.294039,WR,Gujarat,8,5,3,0.0008899766381132495
DXN,DUDDHINAGAR,83.21679153630001,24.2090318514,ECR,Uttar Pradesh,8,4,4,0.0008899766381132495
GAJB,GAJARA BAHARA,82.31176099999999,24.05344,WCR,Madhya Pradesh,5,2,3,0.000556235398820781
GMM,Gumman,76.97194,30.842438,NR,Himachal Pradesh,4,2,2,0.00044498831905662476
GBRI,Gobarwahi,79.723237,21.514747,SECR,Maharashtra,4,2,2,0.00044498831905662476
DRZ,Dalli Rajhara,81.067973,20.586729,SECR,Chhattisgarh,4,2,2,0.00044498831905662476
GRHM,Gir Hadmatiya,70.687208,20.988488,WR,Gujarat,4,2,2,0.00044498831905662476
GRKN,Gorakhnath,86.260098,20.308158000000002,ECoR,Orissa,4,2,2,0.00044498831905662476
BGL,Bagula,88.64640372000001,23.335464709999997,ER,West Bengal,4,2,2,0.00044498831905662476
GHS,Guru Harsahai,74.399987,30.715001,NR,Punjab,4,2,2,0.00044498831905662476
GEB,Garh Baruari,86.605596,26.019349,ECR,Bihar,6,3,3,0.0006674824785849371
GAD,Gevra Road,82.64566,22.348523999999998,SECR,Chhattisgarh,2,1,1,0.00022249415952831238
GHRI,Ghori Halt,80.503293,27.373959,NR,Uttar Pradesh,4,2,2,0.00044498831905662476
GJMB,Ganjmuradabad,80.177008,26.987889000000003,NR,Uttar Pradesh,4,2,2,0.00044498831905662476
GAJU,Gaju Halt,80.37297299999999,27.204231,NR,Uttar Pradesh,4,2,2,0.00044498831905662476
GNN,GANGINENI,80.498954,16.781754,SCR,Andhra Pradesh,14,5,9,0.0015574591166981867
HRW,HARRAWALA,78.097705,30.260892,NR,Uttarakhand,5,2,3,0.000556235398820781
NGRS,NAGROTA SURIYAM,76.09101,32.051899,NR,Himachal Pradesh,7,4,3,0.0007787295583490933
HLN,Hole Narsipur,76.24646,12.786494999999999,SWR,Karnataka,10,5,5,0.001112470797641562
HGL,HARANGUL,76.48091199999999,18.385198,CR,Maharashtra,4,2,2,0.00044498831905662476
HBL,HOMBAL,75.576122,15.520135999999999,SWR,Karnataka,4,2,2,0.00044498831905662476
HD,HARDA,77.10084,22.338414,WCR,Madhya Pradesh,7,2,5,0.0007787295583490933
HTL,HATIKHALI,93.09084800000001,25.611069999999998,NFR,Assam,5,2,3,0.000556235398820781
JAO,JAORA,75.11563199999999,23.627772999999998,WR,Madhya Pradesh,4,2,2,0.00044498831905662476
HMK,HINDUMALKOTE,73.925834,30.147102999999998,NR,Rajasthan,4,2,2,0.00044498831905662476
GUNS,GHUNAS,75.420592,30.320113000000003,NR,Punjab,4,2,2,0.00044498831905662476
HA,HARGAON,80.728229,27.769192,NER,Uttar Pradesh,9,5,4,0.0010012237178774058
HMG,HAMIRGARH,74.616939,25.187264,NWR,Rajasthan,5,2,3,0.000556235398820781
HGI,HAGARI,77.0517473206,15.1512387259,SCR,Karnataka,5,2,3,0.000556235398820781
HPRD,HAPA ROAD,72.938107,23.540458,WR,Gujarat,4,2,2,0.00044498831905662476
PTB,PATTAMBI,76.1813366473,10.8019329802,SR,Kerala,8,3,5,0.0008899766381132495
PBJM,Pabnawa Jasmahinder Halt,76.6527179736,29.895695706599998,NR,Haryana,4,2,2,0.00044498831905662476
HDD,HADDINAGUNDU,76.979148,15.153264,SCR,Karnataka,5,2,3,0.000556235398820781
JMS,JAMSAR,73.398985,28.24751,?,Rajasthan,5,3,2,0.000556235398820781
GLPT,GOALPARA TOWN,90.62065899999999,26.126534999999997,NFR,Assam,4,2,2,0.00044498831905662476
HBS,HEBSUR,75.283878,15.42206,SWR,Karnataka,5,2,3,0.000556235398820781
GUK,GUNTAKONDURU,81.077533,16.45715,SCR,Andhra Pradesh,4,2,2,0.00044498831905662476
JAL,JAWALI,73.39687099999999,25.462722,NWR,Rajasthan,9,6,3,0.0010012237178774058
HZN,Hazrat Nagar Halt,78.665909,28.633331000000002,NR,Uttar Pradesh,4,2,2,0.00044498831905662476
HLD,Haludpukur,86.2607646,22.7428208,SER,Jharkhand,2,1,1,0.00022249415952831238
GSGJ,Ghausganj,80.2918266571,27.135126874500003,NR,Uttar Pradesh,4,2,2,0.00044498831905662476
JMV,Jambara,78.251975,21.943048,CR,Madhya Pradesh,4,2,2,0.00044498831905662476
HAS,Hassan Junction,76.117359,13.003182,SWR,Karnataka,11,5,6,0.001223717877405718
HHR,Hridaypur,88.470282,22.711098,ER,West Bengal,4,2,2,0.00044498831905662476
HER,Her,76.97130647339999,18.4269033932,SCR,Maharashtra,4,2,2,0.00044498831905662476
JRKT,JADARAMA KUNTE,75.83866138549999,16.2842670722,SWR,Karnataka,4,2,2,0.00044498831905662476
JGW,JOGIWALA,75.067432,31.093842,NR,Punjab,4,2,2,0.00044498831905662476
IKK,IKKAR,78.099997,29.891989,NR,Uttarakhand,4,2,2,0.00044498831905662476
JCH,JETHA CHANDAN,71.308307,26.999949,NWR,Rajasthan,4,2,2,0.00044498831905662476
QSR,KANSRAO,78.1417954028,30.0785698608,NR,Uttarakhand,4,2,2,0.00044498831905662476
JSKA,JATAULA SAMPHKA,76.799492,28.372602,NR,Haryana,7,4,3,0.0007787295583490933
JWS,JHARWASAA,74.7074,26.210097,NWR,Rajasthan,4,2,2,0.00044498831905662476
JMKR,JAWLMUKHI ROAD,76.226427,32.015744000000005,NR,Himachal Pradesh,5,2,3,0.000556235398820781
KAWL,KANDWAL HALT,75.76982299999999,32.282959,NR,Himachal Pradesh,7,4,3,0.0007787295583490933
KAYR,KAYAR,78.907292,19.90643,?,Maharashtra,7,4,3,0.0007787295583490933
JTW,JAITWAR,80.863876,24.740226,WCR,Madhya Pradesh,9,4,5,0.0010012237178774058
JUK,JAULKA,77.0759090985,20.2854429153,SCR,Maharashtra,8,4,4,0.0008899766381132495
JKE,JUKEHI,80.432389,23.986873000000003,WCR,Madhya Pradesh,8,4,4,0.0008899766381132495
KANO,Kanoh,77.11800600000001,30.992082999999997,NR,Himachal Pradesh,4,2,2,0.00044498831905662476
JIND,JIND JN,76.28961699999999,29.328875999999998,NR,Haryana,12,5,7,0.0013349649571698743
JDH,JAM JODHPUR JN,70.03138700000001,21.906659,WR,Gujarat,4,2,2,0.00044498831905662476
JKB,Jakhalabandha,92.991109,26.563801,NFR,Assam,4,2,2,0.00044498831905662476
JVT,JIVANTI HALT,88.192446,24.080516999999997,ER,West Bengal,4,2,2,0.00044498831905662476
JMK,JAMUNAMUKH,92.741306,26.108194,NFR,Assam,7,4,3,0.0007787295583490933
KDL,Kankroli,73.909586,25.049118999999997,NWR,Rajasthan,4,2,2,0.00044498831905662476
JRQ,JHAROKHAS,83.164150647,24.1796156953,ECR,Uttar Pradesh,10,5,5,0.001112470797641562
JEA,Nakaha Jungle,83.360755,26.803135,NER,Uttar Pradesh,4,2,2,0.00044498831905662476
JOBA,JOBA,81.762682,24.096599,WCR,Madhya Pradesh,7,4,3,0.0007787295583490933
JMN,JAMUAWAN,85.292477,24.81523,?,Bihar,5,3,2,0.000556235398820781
JRLI,Jaroli,85.419294,21.952769,?,Orissa,4,2,2,0.00044498831905662476
JSS,JASIA,76.649455,29.005748999999998,?,Haryana,4,2,2,0.00044498831905662476
KASU,KASU,73.079446,18.64059,CR,Maharashtra,9,3,6,0.0010012237178774058
KAL,Kallai,78.670312,9.977293,SR,Tamil Nadu,4,2,2,0.00044498831905662476
KAWR,KARWAR,74.183139,14.821387,KR,Karnataka,7,3,4,0.0007787295583490933
IPR,Islampur,85.2173007153,25.138577101499997,ECR,Bihar,2,1,1,0.00022249415952831238
JDB,JAGDALPUR,82.013757,19.066004,ECoR,Chhattisgarh,4,2,2,0.00044498831905662476
CGKP,CHANDAGIRIKOPAL,76.716049,12.478701999999998,SWR,Karnataka,5,3,2,0.000556235398820781
JWB,JAWAI BANDH,73.14732500000001,25.114043000000002,NWR,Rajasthan,5,2,3,0.000556235398820781
JJJ,Jaijon Doaba,76.134971,31.349656,NR,Punjab,1,0,1,0.00011124707976415619
JJG,JiaGanj,88.27698,24.244268,ER,West Bengal,4,2,2,0.00044498831905662476
NGRI,New Garia,88.397713,22.4727,,,0,0,0,0.0
HSRA,Hosur,77.822839,12.717606,SWR,Tamil Nadu,5,2,3,0.000556235398820781
KBK,Khamil Ghat,73.864884,25.626813000000002,NWR,Rajasthan,4,2,2,0.00044498831905662476
JCN,Junichavand,70.683667,21.385151,WR,Gujarat,4,2,2,0.00044498831905662476
KANS,Kansiya Nes,70.64004200000001,21.244101999999998,WR,Gujarat,4,2,2,0.00044498831905662476
KDM,KESAMUDRAM,79.89647099999999,17.686252,SCR,Andhra Pradesh,15,8,7,0.0016687061964623428
CNHL,CHINK HILL,75.45468500000001,18.099269000000003,CR,Maharashtra,4,2,2,0.00044498831905662476
KD,KUNDARKHI,78.7880650638,28.680444428799998,NR,Uttar Pradesh,4,2,2,0.00044498831905662476
COA,Kakinada Port,82.240057,16.955204000000002,SCR,Andhra Pradesh,2,1,1,0.00022249415952831238
JRLE,JANGIPUR ROAD,88.04076,24.459515,ER,West Bengal,9,4,5,0.0010012237178774058
CKTD,CHITRAKUTDHAM KARWI,80.922775,25.217610999999998,NCR,Uttar Pradesh,4,2,2,0.00044498831905662476
KCM,Kalasumudram,78.099683,14.21716,SCR,Andhra Pradesh,4,2,2,0.00044498831905662476
KDK,KOHDAD,76.36547849,21.7026228941,CR,Madhya Pradesh,6,3,3,0.0006674824785849371
CHU,Champion,78.262564,12.936251,SWR,Karnataka,4,2,2,0.00044498831905662476
CJR,CHAMARAJ,71.555883,22.735539,WR,Gujarat,6,3,3,0.0006674824785849371
CJL,CHAJLI,75.81228634829999,30.042985535099998,NR,Punjab,5,2,3,0.000556235398820781
KEK,KARKHELI,77.73819999999999,18.944571,SCR,Maharashtra,5,2,3,0.000556235398820781
CNPR,CHAINPUR,85.582933,23.729821,ECR,,4,2,2,0.00044498831905662476
KDI,KUNDLI,71.68394941769999,22.2788440574,WR,Gujarat,6,2,4,0.0006674824785849371
CIA,CHHEHARTA,74.794278,31.621878000000002,NR,Punjab,4,2,2,0.00044498831905662476
CNO,CANCONA,74.039454,15.006905999999999,KR,Goa,8,4,4,0.0008899766381132495
CJA,CHONGAJAN,93.818104,26.062329,NFR,Assam,10,4,6,0.001112470797641562
CLR,CASTLE ROCK,74.334484,15.397879,SWR,Karnataka,4,2,2,0.00044498831905662476
KDO,KADAKOLA,76.663729,12.190406999999999,SWR,Karnataka,4,2,2,0.00044498831905662476
JPZ,JOGIGHOPA,90.576384,26.241537,NFR,Assam,7,4,3,0.0007787295583490933
KGN,Kurseong,88.277001,26.877401000000003,NFR,West Bengal,3,2,1,0.0003337412392924686
CKMI,Chhotaki Masaudhi Halt,85.0317514441,25.330397498299998,?,,4,2,2,0.00044498831905662476
KAWT,Kanwat,75.67626636840001,27.5895214437,NWR,Rajasthan,6,3,3,0.0006674824785849371
CNN,Chintaman Ganes,75.741029,23.145849,WR,Madhya Pradesh,4,2,2,0.00044498831905662476
CMA,Cinnamara,94.169432,26.715526999999998,NFR,Assam,4,2,2,0.00044498831905662476
CMW,Chima Pahad,80.463656,17.516012,SCR,Andhra Pradesh,4,2,2,0.00044498831905662476
CHTT,Chitta Halt,77.53707700000001,17.823439,NCR,Uttar Pradesh,0,0,0,0.0
CKD,Charkhi Dadri,76.279921,28.600799,NWR,Haryana,4,2,2,0.00044498831905662476
CKSR,Chak Safaura Halt,79.842478,28.211203,NER,Uttar Pradesh,4,2,2,0.00044498831905662476
CHWT,Chhaprawat,77.79989095580001,28.541970328,NR,Uttar Pradesh,4,2,2,0.00044498831905662476
KDBA,Kodimbala Halt,75.476631,12.718252,SWR,Karnataka,4,2,2,0.00044498831905662476
KEMR,KEMRI,79.19779600000001,28.809864,NER,Uttar Pradesh,6,3,3,0.0006674824785849371
KHTX,KHED TEMPLE HALT,72.109226,25.886233999999998,NWR,Rajasthan,5,3,2,0.000556235398820781
CPU,CHOPAN,83.025843,24.51403,ECR,Uttar Pradesh,6,2,4,0.0006674824785849371
DAC,DAHINSARA JN,70.618291,22.955606999999997,WR,Gujarat,3,1,2,0.0003337412392924686
PTZ,Patsul,77.038231,21.0022,SCR,Maharashtra,4,2,2,0.00044498831905662476
KJA,KHAJURHAT,82.126813,26.525308,NR,Uttar Pradesh,4,2,2,0.00044498831905662476
DBD,DEOBAND,77.67087339999999,29.680031500000002,NR,Uttar Pradesh,6,3,3,0.0006674824785849371
CRG,CHURAMAN NAGRI,77.61766999999999,27.40119,WCR,Rajasthan,5,3,2,0.000556235398820781
COR,CHITTAURGARH,74.623687,24.874340999999998,WR,Rajasthan,8,4,4,0.0008899766381132495
CVB,CAVALRY BARRCKS,78.518694,17.494734,SCR,Andhra Pradesh,5,3,2,0.000556235398820781
CUK,CHURK,83.1032006,24.6496787,NCR,Uttar Pradesh,8,5,3,0.0008899766381132495
KIN,Kapasan,74.312762,24.86221,NWR,Rajasthan,5,3,2,0.000556235398820781
KHRY,KHAIRAHI,82.9857744763,24.8020366077,NCR,Uttar Pradesh,7,4,3,0.0007787295583490933
DAB,DHARMABAD,77.8493415012,18.888260310099998,SCR,Maharashtra,4,2,2,0.00044498831905662476
CRD,MUMBAI CURREY ROAD,72.83265999999999,18.9937,CR,Maharashtra,6,2,4,0.0006674824785849371
CTHT,CHATAR HALT,85.495374,24.842143999999998,ECR,Bihar,7,3,4,0.0007787295583490933
KLAD,KALANAD HALT,74.998515,12.467679,SR,Kerala,8,3,5,0.0008899766381132495
DAS,DHASA JN,71.51800800000001,21.782545,WR,Gujarat,8,4,4,0.0008899766381132495
KHD,KHODIYAR,72.548244,23.156554,WR,Gujarat,11,5,6,0.001223717877405718
CTRL,CHHATRAL,72.46851799999999,23.26246,WR,Gujarat,8,3,5,0.0008899766381132495
CTKT,Choti Khatu,74.35722999999999,27.155534,NWR,Rajasthan,5,3,2,0.000556235398820781
KKD,Kalkund,75.85927000000001,22.47801,WR,Madhya Pradesh,4,2,2,0.00044498831905662476
CRE,Charghat Piparia,79.929889,23.044097,SECR,Madhya Pradesh,4,2,2,0.00044498831905662476
D,Deula,88.28148300000001,22.214924,ER,West Bengal,4,2,2,0.00044498831905662476
KJV,Khijadiya Junction,71.275556,21.740875,WR,Gujarat,6,3,3,0.0006674824785849371
DARI,Dhari Junction,71.027594,21.326767,WR,Gujarat,4,2,2,0.00044498831905662476
DEA,Diara,88.280471,22.798157,ER,West Bengal,4,2,2,0.00044498831905662476
CRN,Charegaon,80.1401154919,22.042038383999998,SECR,Madhya Pradesh,4,2,2,0.00044498831905662476
CTL,Chital,71.218128,21.745689,WR,Gujarat,4,2,2,0.00044498831905662476
DPUR,Dadpur,83.250076,19.972516,,,0,0,0,0.0
KHRI,Kharkhari,86.234894,23.760124,SER,Jharkhand,5,3,2,0.000556235398820781
KFH,Katphal,74.59603216999999,18.23255147,CR,Maharashtra,4,2,2,0.00044498831905662476
KJPD,Kurinjipadi,79.595999,11.572583,SR,Tamil Nadu,4,2,2,0.00044498831905662476
KLH,Khemli,73.84238599999999,24.690834,NWR,Rajasthan,6,3,3,0.0006674824785849371
KLNK,Kalanaur Kalan,76.389612,28.8349236,NWR,Haryana,4,2,2,0.00044498831905662476
DDK,Dhindsa,74.738503,30.895838,NR,Punjab,4,2,2,0.00044498831905662476
KMT,KHAMMAM,80.138491,17.249347,SCR,Andhra Pradesh,9,5,4,0.0010012237178774058
KTHA,KHUTAHA,80.86085,24.802248,WCR,Madhya Pradesh,6,4,2,0.0006674824785849371
DGJ,DUNGAR JN,71.55322600000001,21.078274,WR,Gujarat,4,2,2,0.00044498831905662476
KMA,KAIMA,80.845912,24.611085,WCR,Madhya Pradesh,6,3,3,0.0006674824785849371
KNRG,KANHARGAON NAKA,77.1462260938,19.9439708108,SCR,Maharashtra,4,2,2,0.00044498831905662476
KMLM,Kelamangalam,77.865703,12.616200000000001,SWR,Tamil Nadu,4,2,2,0.00044498831905662476
KTLR,KANTHALIYA ROAD,88.179001,23.991771,ER,West Bengal,4,2,2,0.00044498831905662476
KRPR,KAREPUR,76.681135,18.589152000000002,SCR,Maharashtra,5,2,3,0.000556235398820781
KNW,KHANDWA,76.353227,21.823596,CR,Madhya Pradesh,12,6,6,0.0013349649571698743
KNG,Kathunangal,75.015194,31.7287,NR,Punjab,4,2,2,0.00044498831905662476
DH,Diamond Harbour,88.18991600000001,22.191902,ER,West Bengal,2,1,1,0.00022249415952831238
DHY,DHARODI,76.0559746887,29.6399235976,NR,Haryana,6,2,4,0.0006674824785849371
KNAR,KHANPUR AHIR,76.589847,27.911754000000002,NWR,Rajasthan,5,3,2,0.000556235398820781
KOP,C SHAHU M RAJ KOLHAPUR TERM,74.237695,16.70257,CR,Maharashtra,4,1,3,0.00044498831905662476
KOLI,KESHOLI,76.790369,24.727194,WCR,Rajasthan,7,3,4,0.0007787295583490933
DGPP,DHENGLI PP GOAN,76.49169,19.406622,SCR,Maharashtra,4,2,2,0.00044498831905662476
KTHD,Kothari Road,82.70858000000001,22.156964000000002,SECR,Chhattisgarh,4,2,2,0.00044498831905662476
KMBL,KHAMBHALIYA,69.657344,22.217513,WR,Gujarat,8,3,5,0.0008899766381132495
KRDL,Kirandul,81.25813099999999,18.757486,ECoR,Chhattisgarh,1,1,0,0.00011124707976415619
KNLS,KANALAS JN,69.896549,22.319955,WR,Gujarat,8,5,3,0.0008899766381132495
KODN,KODUMUNDA,76.1428790756,10.816930512899999,SR,Kerala,8,5,3,0.0008899766381132495
KSDE,KARSINDHU,76.731866,29.392008,NR,Haryana,4,2,2,0.00044498831905662476
KSC,KASHI CHAK,85.718754,25.070798999999997,ECR,Bihar,7,3,4,0.0007787295583490933
DGNH,DERGAON HALT,85.75131900000001,25.088974,?,,5,3,2,0.000556235398820781
KRYA,KURRAIYA,80.24421199999999,28.416819,NER,Uttar Pradesh,4,2,2,0.00044498831905662476
KRJD,KARJODA,72.45567100000001,24.218469000000002,NWR,Gujarat,4,2,2,0.00044498831905662476
KPKI,QASIMPUR KHERI,77.28593,29.182769999999998,NR,Uttar Pradesh,4,2,2,0.00044498831905662476
KMSD,Kumar Sadra,81.671506,18.912986,ECoR,Chhattisgarh,2,1,1,0.00022249415952831238
KPE,Kauwapur,82.2979015082,27.5158216097,NER,Uttar Pradesh,4,2,2,0.00044498831905662476
KSUA,Kashipura,73.170262,23.120701,WR,Gujarat,4,2,2,0.00044498831905662476
KRA,Karepalli,80.27186499999999,17.511408000000003,SCR,Andhra Pradesh,4,2,2,0.00044498831905662476
KTRD,Katosan Road,72.246237,23.409181,WR,Gujarat,10,5,5,0.001112470797641562
DHK,Dhakuria,88.371504,22.51554,ER,West Bengal,4,2,2,0.00044498831905662476
KNL,Kalanwali,74.97985,29.835057,NWR,Haryana,4,2,2,0.00044498831905662476
LHU,Loharu,75.801613,28.427051,NWR,Haryana,6,3,3,0.0006674824785849371
DNHK,DHINDHORA HKMKD,77.103482,26.803925,WCR,Rajasthan,8,3,5,0.0008899766381132495
LKY,LAKHMAPUR,75.627712,15.870282,SWR,Karnataka,8,4,4,0.0008899766381132495
LPW,Loharpurwa,83.268484,27.082641,NER,Uttar Pradesh,4,2,2,0.00044498831905662476
LNS,LUNSU HALT,76.1797,32.018944,NR,Himachal Pradesh,4,2,2,0.00044498831905662476
LER,Lehra,83.23414199999999,27.161243,NER,Uttar Pradesh,4,2,2,0.00044498831905662476
MKRA,MAKRERA,74.5333715979,26.310925310800002,NWR,Rajasthan,5,2,3,0.000556235398820781
LHN,LACHYAN,75.9717014606,17.2795737583,SWR,Maharashtra,6,3,3,0.0006674824785849371
LAUL,LAUL,75.3950100488,18.0338728828,CR,Maharashtra,4,2,2,0.00044498831905662476
KVC,KAPARPURA,85.309233,26.179892000000002,ECR,Bihar,5,2,3,0.000556235398820781
LDCY,LODI COLONY,77.216548,28.579455000000003,NR,Delhi NCT,4,2,2,0.00044498831905662476
MDPA,MANDPIYA,74.63571300000001,25.261369,NWR,Rajasthan,5,3,2,0.000556235398820781
KTE,KATNI,80.400543,23.833385,WCR,Madhya Pradesh,22,10,12,0.002447435754811436
KY,KARELI,79.066765,22.932344,WCR,Madhya Pradesh,7,2,5,0.0007787295583490933
LMD,LINGANENIDODDI,77.703397,15.399929,SCR,Andhra Pradesh,7,4,3,0.0007787295583490933
KXX,KATA ROAD,77.11088000000001,20.187338999999998,SCR,Maharashtra,8,4,4,0.0008899766381132495
KURJ,KHAJURAHO,79.8900217,24.7969839,NCR,Madhya Pradesh,3,1,2,0.0003337412392924686
LKT,HULKOTI,75.531958,15.434667000000001,SWR,Karnataka,4,2,2,0.00044498831905662476
LAD,Lohardaga,84.70733,23.445967,SER,Jharkhand,2,1,1,0.00022249415952831238
KVS,KALSUR,75.40095653559999,14.888042065499999,SWR,Karnataka,4,2,2,0.00044498831905662476
KZPR,KAZIPARA,88.188491,23.909854000000003,ER,West Bengal,4,2,2,0.00044498831905662476
